endTime,artistName,trackName,msPlayed,genres
2022-12-08 21:01,Shankar-Ehsaan-Loy,"O Rangrez (From ""Bhaag Milkha Bhaag"")",384866,"['filmi', 'modern bollywood']"
2022-12-08 21:02,Daniel Caesar,Best Part (feat. H.E.R.),87913,['canadian contemporary r&b']
2022-12-08 21:04,Pritam,Phir Le Aya Dil - Reprise,92160,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-09 01:30,A.R. Rahman,Ay Hairathe,14421,['filmi']
2022-12-09 01:36,Arijit Singh,Laal Ishq,387169,"['filmi', 'modern bollywood']"
2022-12-09 01:36,Lana Del Rey,Diet Mountain Dew,12820,"['art pop', 'pop']"
2022-12-09 01:55,Arijit Singh,Laal Ishq,73392,"['filmi', 'modern bollywood']"
2022-12-09 13:33,Harry Styles,Adore You,4309,['pop']
2022-12-09 13:37,Harry Styles,"Girl Crush - Recorded at Metropolis Studios, London",243804,['pop']
2022-12-09 13:39,Harry Styles,Only Angel,111257,['pop']
2022-12-09 13:43,Harry Styles,Cherry,259186,['pop']
2022-12-09 13:46,Harry Styles,Daydreaming,187342,['pop']
2022-12-09 13:50,Harry Styles,Cinema,243507,['pop']
2022-12-09 13:52,Harry Styles,Keep Driving,102426,['pop']
2022-12-09 14:52,OMI,Cheerleader - Felix Jaehn Remix Radio Edit,831,['reggae fusion']
2022-12-09 14:52,dhruv,double take,149568,['nyc pop']
2022-12-09 14:55,OMI,Cheerleader,174190,['reggae fusion']
2022-12-09 15:09,Yuvan Shankar Raja,Mamakutty,43370,"['filmi', 'kollywood']"
2022-12-09 18:48,Arijit Singh,Laal Ishq,387169,"['filmi', 'modern bollywood']"
2022-12-09 18:49,James Bay,Hold Back The River,53482,"['neo mellow', 'pop', 'uk pop']"
2022-12-09 18:55,A.R. Rahman,Ay Hairathe,369120,['filmi']
2022-12-09 18:59,LANY,Malibu Nights,286928,['la pop']
2022-12-09 19:05,A.R. Rahman,Tere Bina,309640,['filmi']
2022-12-09 19:05,Wolftyla,All Tinted,34646,['trap queen']
2022-12-09 19:05,Neon Trees,Everybody Talks,981,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']"
2022-12-09 19:05,Lost Kings,Anti-Everything,831,"['pop dance', 'pop edm']"
2022-12-09 19:05,John Mayer,No Such Thing - Demo Version,597,"['neo mellow', 'singer-songwriter']"
2022-12-09 19:05,Rashid Ali,Kahin To,618,"['filmi', 'modern bollywood']"
2022-12-09 19:05,Rashid Ali,Kahin To,853,"['filmi', 'modern bollywood']"
2022-12-09 19:48,Pritam,Phir Le Aya Dil - Reprise,575,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-09 19:48,A.R. Rahman,Tere Bina,1109,['filmi']
2022-12-09 19:48,Rashid Ali,Kahin To,82709,"['filmi', 'modern bollywood']"
2022-12-09 19:48,Shankar-Ehsaan-Loy,"O Rangrez (From ""Bhaag Milkha Bhaag"")",682,"['filmi', 'modern bollywood']"
2022-12-09 19:55,Arijit Singh,Laal Ishq,385343,"['filmi', 'modern bollywood']"
2022-12-09 19:58,Shivam Pathak,Ek Dil Ek Jaan,219869,['modern bollywood']
2022-12-09 19:59,Shreya Ghoshal,Ghoomar,2030,"['filmi', 'modern bollywood']"
2022-12-09 20:03,Shivam Pathak,Khalibali,1642,['modern bollywood']
2022-12-09 20:03,Shail Hada,Lahu Munh Lag Gaya,229802,"['filmi', 'modern bollywood']"
2022-12-09 20:45,Shawn Mendes,It'll Be Okay,132956,"['canadian pop', 'pop', 'viral pop']"
2022-12-09 20:50,Shawn Mendes,It'll Be Okay,222800,"['canadian pop', 'pop', 'viral pop']"
2022-12-09 20:51,James Bay,Wasted On Each Other,71477,"['neo mellow', 'pop', 'uk pop']"
2022-12-10 05:15,Tochi Raina,Pardesi,41856,"['filmi', 'modern bollywood']"
2022-12-10 05:22,Shankar-Ehsaan-Loy,"O Rangrez (From ""Bhaag Milkha Bhaag"")",384866,"['filmi', 'modern bollywood']"
2022-12-10 05:27,A.R. Rahman,Tere Bina,309640,['filmi']
2022-12-10 05:32,Pritam,Phir Le Aya Dil - Reprise,305613,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-10 05:39,Arijit Singh,Laal Ishq,387169,"['filmi', 'modern bollywood']"
2022-12-10 05:44,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,320013,['filmi']
2022-12-10 05:47,Lana Del Rey,Blue Jeans,209440,"['art pop', 'pop']"
2022-12-10 05:53,A.R. Rahman,Heer,314174,['filmi']
2022-12-10 05:56,Vishal Chandrashekhar,Piriyadhey,208679,"['tamil pop', 'tollywood']"
2022-12-10 06:00,Vishal Chandrashekhar,Kurumugil,218808,"['tamil pop', 'tollywood']"
2022-12-10 06:04,Vishal Chandrashekhar,Kannukkulle,232513,"['tamil pop', 'tollywood']"
2022-12-10 06:07,Harry Styles,Treat People With Kindness,197346,['pop']
2022-12-10 06:12,Lana Del Rey,Video Games,281960,"['art pop', 'pop']"
2022-12-10 06:15,Lana Del Rey,Fuck it I love you,218287,"['art pop', 'pop']"
2022-12-10 06:19,Kishore Kumar,"Chhu Kar Mere Manko - From ""Yaarana""",23875,"['classic bollywood', 'filmi']"
2022-12-10 06:19,Lana Del Rey,Blue Jeans,209440,"['art pop', 'pop']"
2022-12-10 14:31,Harry Styles,Matilda,245964,['pop']
2022-12-10 14:34,Harry Styles,Falling,132724,['pop']
2022-12-10 14:35,Brian Tyree Henry,We Can Always Come Back To This,94752,[]
2022-12-10 14:36,Maria Taylor,If Only,30922,"['alabama indie', 'deep acoustic pop']"
2022-12-10 14:39,Adam Melchor,Real Estate,216000,"['indie pop', 'modern indie folk', 'new jersey indie']"
2022-12-10 14:42,Laufey,Love Flew Away,147346,['gen z singer-songwriter']
2022-12-10 14:43,Adam Melchor,Joyride,38160,"['indie pop', 'modern indie folk', 'new jersey indie']"
2022-12-10 14:46,ZAYN,River Road,236040,"['pop', 'uk pop']"
2022-12-10 14:48,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,70414,"['pop', 'uk pop']"
2022-12-10 14:49,Shawn Mendes,When You're Gone,41141,"['canadian pop', 'pop', 'viral pop']"
2022-12-10 14:53,Shawn Mendes,Fallin' All In You,235746,"['canadian pop', 'pop', 'viral pop']"
2022-12-10 14:54,Shawn Mendes,Señorita,16585,"['canadian pop', 'pop', 'viral pop']"
2022-12-10 14:55,Shawn Mendes,Fallin' All In You,2346,"['canadian pop', 'pop', 'viral pop']"
2022-12-10 14:58,Meghan Trainor,Like I'm Gonna Lose You,225053,"['hip pop', 'pop']"
2022-12-10 14:58,Charlotte Lawrence,Sleep Talking,4590,['alt z']
2022-12-10 14:59,LANY,Malibu Nights,55498,['la pop']
2022-12-10 14:59,La La Land Cast,Another Day Of Sun,3370,[]
2022-12-10 15:01,Ryan Gosling,City Of Stars,111240,['hollywood']
2022-12-10 15:01,La La Land Cast,Another Day Of Sun,2233,[]
2022-12-10 15:04,The Lumineers,Nightshade,180880,"['folk-pop', 'modern rock', 'stomp and holler']"
2022-12-10 15:08,Billie Eilish,lovely (with Khalid),200185,"['art pop', 'pop']"
2022-12-10 15:12,Shawn Mendes,Fallin' All In You,235746,"['canadian pop', 'pop', 'viral pop']"
2022-12-10 15:16,Daniel Schulz,Turn Back Time,223561,['scandipop']
2022-12-10 15:19,MAX,Lights Down Low,223846,['pop']
2022-12-10 15:23,blackbear,idfc,245172,['pop']
2022-12-10 15:27,Backstreet Boys,I Want It That Way,213306,"['boy band', 'dance pop', 'pop']"
2022-12-10 15:31,Backstreet Boys,Shape of My Heart,230093,"['boy band', 'dance pop', 'pop']"
2022-12-10 15:35,The Script,Superheroes,245466,"['celtic rock', 'pop']"
2022-12-10 15:39,Maroon 5,Sugar,235493,['pop']
2022-12-10 15:43,Maroon 5,Payphone,231173,['pop']
2022-12-10 15:46,Maroon 5,Maps,189960,['pop']
2022-12-10 15:49,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265,['pop']
2022-12-10 15:50,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,6673,['pop']
2022-12-10 15:54,Alyssa Mendonsa,Khaabon Ke Parinday,251704,['modern bollywood']
2022-12-10 15:58,Alessia Cara,Scars To Your Beautiful,230226,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2022-12-10 18:31,Jeremy Zucker,all the kids are depressed,29654,"['alt z', 'electropop', 'pop']"
2022-12-11 04:39,Pritam,Phir Le Aya Dil - Reprise,533,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-11 04:39,A.R. Rahman,Tere Bina,597,['filmi']
2022-12-11 04:39,Shankar-Ehsaan-Loy,"O Rangrez (From ""Bhaag Milkha Bhaag"")",341,"['filmi', 'modern bollywood']"
2022-12-11 04:45,Arijit Singh,Laal Ishq,387169,"['filmi', 'modern bollywood']"
2022-12-11 04:46,The Neighbourhood,Sweater Weather,25834,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
2022-12-11 20:40,Bombay Jayashri,Zara Zara,277,"['carnatic', 'carnatic vocal', 'filmi', 'indian classical']"
2022-12-11 20:45,Bombay Jayashri,Zara Zara,298266,"['carnatic', 'carnatic vocal', 'filmi', 'indian classical']"
2022-12-11 20:45,Pritam,Kabira,6506,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-11 20:50,Roop Kumar Rathod,Dilko Tumse Pyar Hua,331467,"['filmi', 'modern bollywood', 'sufi']"
2022-12-11 20:56,KK,Such Keh Raha Hai,328880,"['filmi', 'modern bollywood']"
2022-12-11 20:57,Pritam,Kabira,9088,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-11 20:57,KK,Kaise Mein Kahun Tujhse,64773,"['filmi', 'modern bollywood']"
2022-12-11 20:59,Sonu Nigam,Rehnaa Hai Tere Dil Mein,116202,"['filmi', 'modern bollywood']"
2022-12-11 21:02,A.R. Rahman,Inn Lamhon Ke Daaman Mein,186304,['filmi']
2022-12-11 21:08,KK,Abhi Abhi,342703,"['filmi', 'modern bollywood']"
2022-12-11 21:16,Madan Mohan,Tere Liye,331676,"['classic bollywood', 'filmi', 'indian instrumental', 'modern bollywood']"
2022-12-11 21:16,Madan Mohan,Tere Liye,1002,"['classic bollywood', 'filmi', 'indian instrumental', 'modern bollywood']"
2022-12-11 21:16,Shankar-Ehsaan-Loy,Kuch To Hua Hai,1941,"['filmi', 'modern bollywood']"
2022-12-11 21:16,Shaan,Behti Hawa Sa Tha Woh,11126,"['filmi', 'modern bollywood']"
2022-12-11 21:16,Shaan,Behti Hawa Sa Tha Woh,576,"['filmi', 'modern bollywood']"
2022-12-11 21:16,Monty Sharma,Jab Se Tere Naina,13973,"['filmi', 'modern bollywood']"
2022-12-12 06:23,Ariana Grande,Side To Side,704,['pop']
2022-12-12 06:24,Ariana Grande,34+35,3349,['pop']
2022-12-12 06:24,Ariana Grande,34+35,1791,['pop']
2022-12-12 06:24,Ariana Grande,Love Me Harder,2346,['pop']
2022-12-12 06:24,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),1941,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2022-12-12 06:24,Ariana Grande,God is a woman,1045,['pop']
2022-12-12 06:24,Ariana Grande,Problem,5098,['pop']
2022-12-12 06:24,Ariana Grande,Into You,469,['pop']
2022-12-12 06:24,Ariana Grande,Into You,1216,['pop']
2022-12-12 06:24,Ariana Grande,no tears left to cry,3136,['pop']
2022-12-12 06:24,Ariana Grande,pov,0,['pop']
2022-12-12 06:24,Ariana Grande,Just Look Up (From Don’t Look Up),469,['pop']
2022-12-12 06:24,Ariana Grande,Be Alright,9706,['pop']
2022-12-12 06:24,Ariana Grande,One Last Time,2111,['pop']
2022-12-12 06:24,Ariana Grande,"break up with your girlfriend, i'm bored",3498,['pop']
2022-12-12 06:24,Ariana Grande,positions,1152,['pop']
2022-12-12 06:24,Ariana Grande,Break Free,1002,['pop']
2022-12-12 06:24,Ariana Grande,Dangerous Woman,3797,['pop']
2022-12-12 06:24,Ariana Grande,Dangerous Woman,2069,['pop']
2022-12-12 06:24,Ariana Grande,7 rings,5397,['pop']
2022-12-12 06:27,Ariana Grande,positions,172324,['pop']
2022-12-12 06:28,Ariana Grande,Into You,1066,['pop']
2022-12-12 06:28,Ariana Grande,pov,37991,['pop']
2022-12-12 06:29,Ariana Grande,God is a woman,3093,['pop']
2022-12-12 06:29,Ariana Grande,Side To Side,1408,['pop']
2022-12-12 06:29,Ariana Grande,Dangerous Woman,41962,['pop']
2022-12-12 06:32,Ariana Grande,34+35,173710,['pop']
2022-12-12 06:33,Ariana Grande,Love Me Harder,93693,['pop']
2022-12-12 06:33,Ariana Grande,Break Free,789,['pop']
2022-12-12 06:34,Ariana Grande,Just Look Up (From Don’t Look Up),40000,['pop']
2022-12-12 06:34,The Lumineers,Ophelia,4245,"['folk-pop', 'modern rock', 'stomp and holler']"
2022-12-12 06:37,The Lumineers,Sleep On The Floor,211851,"['folk-pop', 'modern rock', 'stomp and holler']"
2022-12-12 06:38,Post Malone,Wow.,1130,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-12 06:38,ZAYN,River Road,831,"['pop', 'uk pop']"
2022-12-12 06:38,HYBS,Go Higher,874,[]
2022-12-12 06:38,Wolftyla,All Tinted,13014,['trap queen']
2022-12-12 06:38,Lana Del Rey,Cinnamon Girl,917,"['art pop', 'pop']"
2022-12-12 06:38,Jenevieve,Baby Powder,853,['alternative r&b']
2022-12-12 06:38,Absofacto,Dissolve,661,['shimmer psych']
2022-12-12 06:42,Shawn Mendes,Fallin' All In You,235746,"['canadian pop', 'pop', 'viral pop']"
2022-12-12 06:42,Absofacto,Dissolve - acoustic,30142,['shimmer psych']
2022-12-12 06:45,dhruv,moonlight,159130,['nyc pop']
2022-12-12 06:49,Jeremy Zucker,thinking 2 much,221681,"['alt z', 'electropop', 'pop']"
2022-12-12 06:58,Joji,Glimpse of Us,233456,['viral pop']
2022-12-12 07:01,Lana Del Rey,Change,156081,"['art pop', 'pop']"
2022-12-12 07:01,Billie Eilish,lovely (with Khalid),1173,"['art pop', 'pop']"
2022-12-12 07:01,Akhil Sachdeva,Humsafar,768,"['desi pop', 'filmi', 'modern bollywood']"
2022-12-12 07:01,gnash,u only call me when it's raining out,1365,"['alt z', 'pop']"
2022-12-12 07:01,Jenevieve,Baby Powder,1002,['alternative r&b']
2022-12-12 07:01,Sam Smith,"Fire On Fire - From ""Watership Down""",789,"['pop', 'uk pop']"
2022-12-12 07:01,Lord Huron,The Night We Met,789,"['indie folk', 'stomp and holler']"
2022-12-12 07:01,Kygo,This Town (feat. Sasha Alex Sloan),853,"['edm', 'pop', 'pop dance', 'tropical house']"
2022-12-12 07:01,Rixton,Wait On Me,810,"['post-teen pop', 'teen pop', 'viral pop']"
2022-12-12 07:01,FKJ,10 Years Ago,725,"['filter house', 'indie soul']"
2022-12-12 07:01,Post Malone,rockstar (feat. 21 Savage),1002,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-12 07:01,Mohan Kannan,Yaariyaan - Male Vocals,1173,['modern bollywood']
2022-12-12 07:05,Mohan Kannan,Yaariyaan - Male Vocals,147946,['modern bollywood']
2022-12-12 23:48,KK,Abhi Abhi,301600,"['filmi', 'modern bollywood']"
2022-12-12 23:52,Shawn Mendes,Fallin' All In You,235746,"['canadian pop', 'pop', 'viral pop']"
2022-12-12 23:57,Masego,Tadow,301893,"['alternative r&b', 'indie soul']"
2022-12-13 00:00,dhruv,moonlight,159130,['nyc pop']
2022-12-13 00:03,Sam Wills,Traingazing,214159,['uk contemporary r&b']
2022-12-13 00:05,Harry Styles,Keep Driving,140241,['pop']
2022-12-13 00:12,A.R. Rahman,Ay Hairathe,369120,['filmi']
2022-12-13 00:13,Monty Sharma,Yoon Shabnami,61038,"['filmi', 'modern bollywood']"
2022-12-13 00:17,Mohan Kannan,Yaariyaan - Male Vocals,226228,['modern bollywood']
2022-12-13 00:20,Maroon 5,This Love,533,['pop']
2022-12-13 00:20,A.R. Rahman,Heer,150,['filmi']
2022-12-13 00:20,Jenevieve,Baby Powder,176760,['alternative r&b']
2022-12-13 00:20,Jeremy Zucker,end,10880,"['alt z', 'electropop', 'pop']"
2022-12-13 00:20,Jeremy Zucker,end,1215,"['alt z', 'electropop', 'pop']"
2022-12-13 17:29,DPR IAN,zombie pop,114380,['k-rap']
2022-12-13 17:32,ZAYN,River Road,22284,"['pop', 'uk pop']"
2022-12-13 17:32,DPR LIVE,Text Me,177342,['korean r&b']
2022-12-13 17:36,Sam Wills,Traingazing,214159,['uk contemporary r&b']
2022-12-13 17:39,FKJ,Why Are There Boundaries,182445,"['filter house', 'indie soul']"
2022-12-13 17:42,Doja Cat,Streets,226986,"['dance pop', 'pop']"
2022-12-13 17:46,The Weeknd,Blinding Lights,200040,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2022-12-13 17:49,FKJ,Ylang Ylang,213000,"['filter house', 'indie soul']"
2022-12-13 17:53,The Weeknd,Save Your Tears,215626,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2022-12-13 17:56,Post Malone,Circles,215280,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-13 17:59,Nicky Youre,Sunroof,163025,['singer-songwriter pop']
2022-12-13 18:02,Harry Hudson,Yellow Lights,171381,['pop r&b']
2022-12-13 18:07,Lana Del Rey,Video Games,284500,"['art pop', 'pop']"
2022-12-13 18:11,The Weeknd,I Feel It Coming,269186,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2022-12-13 18:14,Funky Notes,Fave Thing,184000,[]
2022-12-13 18:18,Post Malone,I Like You (A Happier Song) (with Doja Cat),192840,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-13 18:20,Post Malone,Wow.,149546,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-13 18:24,Jeremy Zucker,supercuts,206599,"['alt z', 'electropop', 'pop']"
2022-12-13 18:28,Post Malone,Better Now,231266,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-13 18:32,Two Another,Keeping Me Under,218926,['indie soul']
2022-12-13 18:35,Emotional Oranges,West Coast Love,215386,['indie r&b']
2022-12-13 18:38,Khalid,Outta My Head (with John Mayer),177066,"['pop', 'pop r&b']"
2022-12-13 18:42,Bruno Major,Easily,210240,['singer-songwriter pop']
2022-12-13 18:47,Doja Cat,Freak,284480,"['dance pop', 'pop']"
2022-12-13 18:48,Jazzinuf,Soul Mates,96343,['chillhop']
2022-12-13 18:51,Post Malone,Goodbyes (feat. Young Thug),174853,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-13 18:55,dhruv,airplane thoughts,210405,['nyc pop']
2022-12-13 18:58,Sasha Alex Sloan,Dancing With Your Ghost,197732,['alt z']
2022-12-13 19:01,The Lumineers,Sleep On The Floor,211851,"['folk-pop', 'modern rock', 'stomp and holler']"
2022-12-13 19:05,Lana Del Rey,Diet Mountain Dew,222920,"['art pop', 'pop']"
2022-12-13 19:08,benny blanco,Eastside (with Halsey & Khalid),170769,['pop']
2022-12-13 19:11,Lolo Zouaï,Caffeine,159733,['alternative r&b']
2022-12-13 19:15,((( O ))),iFeel,269638,['experimental hip hop']
2022-12-13 19:19,Shawn Mendes,It'll Be Okay,222800,"['canadian pop', 'pop', 'viral pop']"
2022-12-13 19:22,Wolftyla,All Tinted,197952,['trap queen']
2022-12-13 19:25,dhruv,double take,171743,['nyc pop']
2022-12-13 19:30,Lana Del Rey,Lust For Life (with The Weeknd),264066,"['art pop', 'pop']"
2022-12-13 19:33,Post Malone,Stay,204426,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2022-12-13 19:33,dhruv,moonlight,21128,['nyc pop']
2022-12-13 19:56,dhruv,moonlight,12306,['nyc pop']
2022-12-13 19:58,dhruv,moonlight,126473,['nyc pop']
2022-12-13 20:01,HONNE,no song without you,160346,['uk pop']
2022-12-13 20:04,Hearts & Colors,Lying To Myself,210473,[]
2022-12-13 20:09,Masego,Tadow,301893,"['alternative r&b', 'indie soul']"
2022-12-13 20:13,Fujii Kaze,きらり,231882,['japanese teen pop']
2022-12-13 20:16,The Psychedelic Furs,Love My Way,211573,"['alternative rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk']"
2022-12-13 20:20,The Weeknd,In Your Eyes,237520,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2022-12-13 20:27,Harry Styles,Fine Line,377960,['pop']
2022-12-13 20:30,FKJ,10 Years Ago,200250,"['filter house', 'indie soul']"
2022-12-13 20:33,Absofacto,Dissolve - acoustic,187367,['shimmer psych']
2022-12-13 20:43,Lana Del Rey,Venice Bitch,577199,"['art pop', 'pop']"
2022-12-13 20:44,.clouds,cozy mornings,95916,['sleep']
2022-12-13 20:47,Jenevieve,Baby Powder,176760,['alternative r&b']
2022-12-13 20:52,FKJ,Skyline,249847,"['filter house', 'indie soul']"
2022-12-13 20:55,anders,With or Without,202090,"['escape room', 'hip hop', 'indie soul', 'neo soul']"
2022-12-13 20:58,HYBS,Go Higher,208264,[]
2022-12-13 20:59,Mac Ayres,Easy,31808,['chill r&b']
2022-12-13 21:02,The Lumineers,Ophelia,160097,"['folk-pop', 'modern rock', 'stomp and holler']"
2022-12-13 21:06,Harry Styles,Matilda,245964,['pop']
2022-12-13 22:01,Lana Del Rey,Cinnamon Girl,60607,"['art pop', 'pop']"
2022-12-14 15:23,G. V. Prakash,Azhagu,341520,"['filmi', 'kollywood']"
2022-12-14 15:29,G. V. Prakash,Azhagu,341520,"['filmi', 'kollywood']"
2022-12-14 15:34,G. V. Prakash,Azhagu,341520,"['filmi', 'kollywood']"
2022-12-14 15:35,G. V. Prakash,Azhagu,35337,"['filmi', 'kollywood']"
2022-12-14 15:41,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,320013,['filmi']
2022-12-14 15:46,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,320013,['filmi']
2022-12-14 15:51,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,320013,['filmi']
2022-12-14 15:57,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,320013,['filmi']
2022-12-14 16:02,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,320013,['filmi']
2022-12-14 16:02,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,15641,['filmi']
2022-12-14 16:07,Bombay Jayashri,Zara Zara,298266,"['carnatic', 'carnatic vocal', 'filmi', 'indian classical']"
2022-12-14 16:08,Bombay Jayashri,Zara Zara,34087,"['carnatic', 'carnatic vocal', 'filmi', 'indian classical']"
2022-12-14 16:15,KK,"Dhoop Paani Bahne De (From ""Sherdil - The Pilibhit Saga"")",10388,"['filmi', 'modern bollywood']"
2022-12-14 16:15,KK,Tadap Tadap,397773,"['filmi', 'modern bollywood']"
2022-12-14 16:20,Pritam,Dil Ibaadat,329386,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-14 16:26,Pritam,Zara Sa,303680,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-14 16:30,KK,"Ajab Si (From ""Om Shanti Om"")",241668,"['filmi', 'modern bollywood']"
2022-12-14 16:35,Pritam,Labon Ko,341027,"['filmi', 'indian instrumental', 'modern bollywood']"
2022-12-14 16:40,KK,"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")",266653,"['filmi', 'modern bollywood']"
2022-12-14 16:42,KK,My Heart is Beating,167671,"['filmi', 'modern bollywood']"
2022-12-14 16:43,Niman,JB,650,['kazakh indie']
2022-12-14 16:43,JBEE,4am,522,"['chill drill', 'melodic drill']"
2022-12-14 16:43,JBEE,4am,8991,"['chill drill', 'melodic drill']"
